CustomerID,Age,Gender,Income,SpendingScore,Region,Membership
74,31,Male,47446,68,South,Silver
75,48,Male,33046,18,South,Platinum
76,32,Male,44818,62,East,Platinum
77,25,Male,24324,37,North,Silver
78,31,Female,96323,25,North,Platinum
79,40,Male,29111,48,South,Silver
80,57,Male,58110,65,North,Platinum
81,38,Female,36389,53,North,Basic
82,33,Female,61427,79,South,Basic
83,62,Female,99579,73,South,Basic
84,35,Male,48746,15,West,Gold
85,64,Female,20117,49,North,Gold
86,41,Male,33234,88,East,Basic
87,43,Male,73441,68,South,Gold
88,42,Male,20846,12,West,Platinum
89,62,Male,30954,59,East,Silver
90,58,Female,99239,37,North,Silver
91,46,Female,66514,61,West,Silver
92,32,Male,26469,43,South,Basic
93,62,Male,50105,70,East,Gold
94,18,Male,62101,39,South,Platinum
95,42,Female,84323,56,North,Platinum
96,24,Male,78067,63,East,Basic
97,26,Male,69376,46,North,Platinum
98,41,Female,65587,88,North,Platinum
99,18,Female,56976,11,West,Platinum
100,61,Male,87584,62,South,Platinum
101,25,Female,98477,77,East,Gold
102,41,Female,62533,98,North,Platinum
103,28,Male,21828,25,North,Silver
104,34,Female,21917,71,East,Basic
105,25,Male,40618,52,North,Gold
106,52,Female,52254,4,West,Platinum
107,52,Male,67362,59,West,Gold
108,50,Male,40128,72,West,Platinum
109,22,Male,79383,20,West,Silver
110,59,Female,85545,93,North,Basic
111,56,Male,29865,63,East,Platinum
112,58,Female,22219,54,East,Platinum
113,45,Male,59809,74,East,Platinum
114,24,Male,25287,98,East,Platinum
115,26,Female,54387,57,South,Basic
116,25,Male,28512,90,East,Basic
117,29,Male,21342,41,South,Silver
118,51,Female,83076,3,South,Basic
119,50,Male,39216,6,West,Platinum
120,40,Male,99767,5,South,Silver
121,41,Male,46614,5,North,Silver
122,54,Male,56258,54,South,Silver
123,52,Female,62078,47,West,Platinum
124,61,Female,32219,87,South,Gold
125,57,Male,20235,49,North,Platinum
126,39,Female,62929,9,North,Basic
127,44,Male,87444,99,North,Basic
128,52,Female,28567,20,West,Platinum
129,18,Male,90792,61,West,Platinum
130,52,Male,85441,35,East,Silver
131,54,Male,93698,50,West,Platinum
132,64,Male,25415,82,North,Silver
133,31,Male,56159,62,North,Basic
134,20,Male,63925,17,West,Silver
135,18,Female,25951,88,South,Platinum
136,22,Male,28007,3,West,Basic
137,43,Female,61832,32,West,Gold
138,31,Male,78596,99,North,Silver
139,56,Female,50523,13,East,Basic
140,44,Female,35524,89,North,Silver
141,26,Female,39282,73,East,Basic
142,32,Male,43930,68,North,Basic
143,32,Male,20077,14,West,Silver
144,43,Female,40611,98,North,Gold
145,59,Male,36984,11,North,Basic
146,30,Female,34060,56,North,Basic
147,49,Male,63303,67,West,Basic
148,56,Female,79207,92,West,Gold
149,49,Female,95046,29,West,Gold
150,21,Male,49287,9,West,Platinum
151,47,Female,59711,67,East,Silver
152,54,Male,31954,25,East,Gold
153,40,Female,93340,98,South,Silver
154,56,Female,92101,76,West,Platinum
155,62,Male,91520,42,East,Silver
156,32,Male,38574,9,North,Gold
157,60,Male,29184,79,West,Silver
158,46,Female,39096,40,South,Gold
159,53,Male,87728,25,South,Silver
160,30,Female,54016,5,South,Gold
161,49,Female,31246,11,North,Gold
162,24,Male,65558,59,East,Silver
163,39,Male,38381,98,North,Platinum
164,45,Female,56455,88,West,Basic
165,19,Female,24018,79,South,Platinum
166,59,Male,31302,38,North,Silver
167,62,Male,87506,72,North,Platinum
168,23,Male,61157,5,East,Gold
169,45,Male,74917,48,East,Basic
170,45,Male,44519,90,South,Silver
171,61,Female,76819,18,North,Silver
172,61,Female,91324,70,North,Silver
173,37,Female,25408,37,East,Basic
174,47,Female,79379,60,North,Gold
175,28,Male,45053,48,North,Silver
176,45,Male,29446,77,North,Platinum
177,42,Male,20922,28,East,Silver
178,56,Female,71356,69,South,Silver
179,50,Female,30789,77,West,Silver
180,18,Male,86656,81,South,Silver
181,44,Male,64028,40,West,Gold
182,30,Female,84484,45,North,Platinum
183,58,Female,52154,96,South,Gold
184,20,Male,22336,62,West,Platinum
185,56,Male,87779,93,East,Silver
186,23,Female,39029,58,East,Basic
187,25,Male,79201,67,South,Gold
188,44,Male,52265,56,South,Basic
189,26,Male,63872,40,North,Gold
190,54,Female,66197,98,South,Silver
191,50,Female,75180,40,North,Gold
192,59,Female,43710,91,North,Silver
193,61,Female,49486,77,East,Gold
194,41,Female,91907,33,East,Silver
195,32,Female,91895,6,West,Silver
196,49,Female,84435,88,East,Platinum
197,49,Male,60631,19,East,Silver
198,41,Male,40103,80,South,Platinum
199,58,Male,84772,40,East,Silver
200,29,Male,34382,92,West,Basic
201,56,Male,23756,97,South,Silver
202,19,Male,40609,59,West,Basic
203,20,Male,36478,59,East,Basic
204,54,Female,59666,48,West,Silver
205,34,Female,95683,41,South,Basic
206,19,Male,91315,13,North,Platinum
207,19,Male,97834,45,West,Gold
208,45,Female,34153,89,West,Silver
209,40,Male,96325,53,South,Basic
210,54,Male,32999,42,South,Silver
211,49,Female,75318,63,West,Platinum
212,50,Male,20814,27,East,Silver
213,18,Female,96077,38,West,Silver
214,36,Male,22443,60,South,Basic
215,19,Female,95993,7,North,Platinum
216,61,Female,95916,5,North,Gold
217,43,Female,93319,45,East,Gold
218,49,Male,37368,58,West,Basic
219,23,Female,35328,31,North,Silver
220,49,Male,76942,23,West,Basic
221,21,Male,47306,42,South,Basic
222,28,Male,59915,10,North,Basic
223,34,Male,57219,32,East,Silver
224,55,Female,84644,53,South,Platinum
225,41,Female,80279,30,East,Basic
226,22,Male,73028,39,South,Silver
227,51,Male,20126,31,North,Platinum
228,23,Female,72329,82,East,Basic
229,39,Male,47632,2,East,Gold
230,28,Female,85310,78,South,Platinum
231,33,Male,75176,77,East,Basic
232,50,Male,64327,93,South,Platinum
233,26,Female,88904,12,South,Platinum
234,23,Male,23797,39,South,Platinum
235,33,Female,67882,66,South,Platinum
236,46,Male,33718,96,North,Platinum
237,20,Male,54560,13,South,Platinum
238,37,Male,96589,46,West,Basic
239,53,Female,42116,27,East,Gold
240,36,Male,56244,17,West,Silver
241,43,Male,21645,95,North,Platinum
242,20,Male,67523,98,West,Silver
243,36,Male,39256,60,East,Basic
244,37,Female,73173,64,West,Platinum
245,49,Female,57430,88,North,Gold
246,24,Male,59282,35,South,Silver
247,58,Female,83374,70,West,Platinum
248,50,Male,88244,83,North,Basic
249,57,Male,31694,30,North,Gold
250,56,Male,76264,71,East,Silver
251,35,Female,95060,74,East,Silver
252,57,Female,77545,96,West,Platinum
253,18,Female,59224,98,South,Gold
254,28,Female,33224,63,North,Gold
255,45,Female,60738,28,West,Gold
256,42,Female,45150,60,North,Gold
257,40,Female,83731,79,North,Basic
258,48,Female,69688,94,South,Gold
259,47,Female,93509,37,South,Silver
260,59,Male,28577,93,West,Silver
261,52,Female,28070,22,South,Basic
262,24,Female,28666,68,South,Silver
263,33,Female,77761,20,West,Silver
264,43,Female,56368,96,South,Gold
265,19,Female,26783,68,East,Silver
266,18,Female,61914,91,North,Basic
267,29,Female,90507,64,North,Gold
268,22,Female,99026,17,North,Platinum
269,54,Female,87526,12,North,Gold
270,49,Female,90835,22,West,Basic
271,26,Female,65765,17,North,Gold
272,58,Male,39956,10,North,Gold
273,52,Male,66240,65,North,Basic
274,36,Female,57148,22,North,Gold
275,33,Female,24757,90,East,Basic
276,20,Male,39097,82,North,Basic
277,37,Female,30395,50,East,Platinum
278,41,Male,36241,14,West,Silver
279,50,Male,47696,64,South,Silver
280,41,Male,90480,47,North,Gold
281,28,Male,66163,29,South,Gold
282,25,Male,39816,76,South,Platinum
283,53,Female,69840,36,West,Platinum
284,55,Male,72853,99,South,Platinum
285,57,Female,44917,52,East,Basic
286,37,Female,41566,76,South,Platinum
287,52,Male,95452,7,South,Platinum
288,42,Male,82823,29,South,Gold
289,52,Female,40806,11,North,Platinum
290,42,Male,95520,33,North,Basic
291,46,Male,21759,6,East,Basic
292,35,Female,61949,79,East,Gold
293,63,Female,22482,32,North,Platinum
294,35,Male,44442,51,East,Platinum
295,19,Female,53719,75,North,Basic
296,52,Male,78066,58,West,Platinum
297,33,Male,22079,87,South,Platinum
298,58,Male,22717,26,South,Platinum
299,53,Female,79676,98,East,Silver
300,50,Female,47952,46,North,Gold
301,21,Female,62460,98,North,Silver
302,50,Female,92847,29,East,Gold
303,31,Female,38449,4,North,Basic
304,38,Male,53536,81,West,Platinum
305,37,Male,84077,99,South,Gold
306,25,Male,58258,13,East,Silver
307,24,Male,68302,39,East,Platinum
308,20,Female,48865,15,North,Basic
309,34,Male,26645,29,East,Gold
310,50,Female,58000,29,West,Gold
311,29,Male,46737,75,North,Gold
312,39,Female,31485,32,North,Platinum
313,39,Female,58565,2,North,Silver
314,63,Male,45522,47,North,Silver
315,47,Male,85155,78,West,Gold
316,55,Male,75168,84,North,Basic
317,55,Male,72487,22,East,Basic
318,62,Female,32342,75,West,Silver
319,25,Male,60806,27,South,Basic
320,44,Male,68770,67,South,Silver
321,44,Female,98623,81,East,Gold
322,51,Male,95629,56,East,Silver
323,38,Male,72603,92,West,Silver
324,47,Male,46399,93,South,Gold
325,50,Male,96534,21,South,Basic
326,45,Male,75106,47,South,Silver
327,64,Female,50678,80,South,Silver
328,50,Male,96218,59,South,Gold
329,22,Male,83230,84,North,Basic
330,36,Male,94055,6,East,Silver
331,21,Male,76373,19,North,Gold
332,52,Male,51480,57,South,Silver
333,34,Female,88836,69,West,Platinum
334,61,Male,92258,3,West,Gold
335,45,Female,59986,1,South,Basic
336,47,Female,44160,58,South,Basic
337,46,Male,99111,38,West,Basic
338,63,Male,84929,15,North,Basic
339,23,Male,93506,34,North,Silver
340,52,Male,54911,61,South,Silver
341,58,Female,51821,35,North,Basic
342,54,Male,95039,64,West,Basic
343,41,Male,80535,25,North,Basic
344,46,Male,32175,24,South,Silver
345,63,Male,74771,12,West,Basic
346,48,Male,86358,18,North,Basic
347,52,Male,37327,15,East,Platinum
348,50,Female,67057,80,West,Platinum
349,38,Female,26150,27,West,Basic
350,49,Male,24425,72,East,Gold
351,40,Male,36032,60,East,Basic
352,50,Male,22198,46,West,Platinum
353,20,Female,80500,89,East,Gold
354,35,Male,73394,17,South,Gold
355,42,Female,40079,93,South,Basic
356,59,Male,56220,53,South,Platinum
357,48,Male,61874,8,West,Platinum
358,20,Male,33859,79,East,Gold
359,57,Male,70460,27,East,Basic
360,63,Female,51419,46,North,Silver
361,41,Female,28705,50,North,Silver
362,49,Male,62880,71,East,Platinum
363,64,Male,43236,3,East,Silver
364,39,Female,35358,93,East,Platinum
365,40,Female,96918,64,West,Platinum
366,19,Female,34596,44,East,Platinum
367,44,Female,53572,53,North,Silver
368,59,Male,98757,24,West,Platinum
369,19,Female,21279,60,East,Gold
370,43,Male,83197,3,North,Basic
371,34,Female,82516,20,West,Basic
372,57,Female,27083,46,East,Platinum
373,50,Female,37771,15,East,Basic
374,26,Female,49975,25,East,Silver
375,60,Female,65648,94,West,Silver
376,56,Male,68285,78,North,Basic
377,46,Male,39063,71,North,Silver
378,59,Female,87642,17,South,Basic
379,43,Female,57599,84,East,Basic
380,52,Male,71920,9,South,Basic
381,42,Female,48529,38,South,Platinum
382,41,Female,55954,48,North,Basic
383,30,Male,47856,60,West,Platinum
384,24,Female,22573,63,West,Basic
385,53,Female,98344,86,North,Basic
386,62,Male,55367,2,West,Basic
387,37,Male,80774,88,South,Silver
388,18,Male,43752,72,East,Platinum
389,25,Female,75029,11,North,Platinum
390,63,Male,37685,64,East,Basic
391,33,Male,71693,77,West,Basic
392,31,Male,75961,81,East,Silver
393,29,Male,96908,72,West,Silver
394,40,Male,94532,21,West,Silver
395,32,Male,76133,18,South,Platinum
396,45,Female,81268,94,West,Platinum
397,51,Female,58243,64,South,Platinum
398,19,Male,77384,82,South,Basic
399,49,Male,51653,95,South,Platinum
400,40,Male,46657,38,North,Gold
401,39,Female,59952,32,North,Gold
402,42,Female,42180,11,West,Silver
403,39,Female,98411,45,South,Platinum
404,39,Female,21622,89,North,Gold
405,59,Female,68756,33,South,Silver
406,23,Female,60809,41,East,Platinum
407,32,Female,36725,8,East,Basic
408,60,Female,81396,11,East,Gold
409,54,Female,71226,86,West,Basic
410,50,Male,49402,51,South,Platinum
411,25,Male,24263,88,East,Gold
412,61,Male,66828,41,North,Platinum
413,61,Male,67924,17,East,Basic
414,22,Female,94182,76,East,Gold
415,56,Female,79052,46,East,Basic
416,21,Male,31664,32,West,Platinum
417,23,Female,55737,79,North,Platinum
418,62,Male,49373,80,South,Basic
419,49,Female,56397,54,North,Gold
420,47,Male,58709,86,South,Basic
421,64,Female,81120,92,West,Platinum
422,52,Female,39250,20,West,Basic
423,57,Male,41172,33,West,Platinum
424,33,Female,31555,74,West,Basic
425,30,Male,98617,40,South,Gold
426,59,Male,73276,32,East,Gold
427,47,Male,77492,97,South,Basic
428,36,Male,73002,2,North,Basic
429,34,Female,92355,97,West,Gold
430,36,Female,44762,33,West,Platinum
431,45,Female,31046,77,North,Gold
432,43,Male,48769,30,South,Platinum
433,54,Female,73302,33,East,Basic
434,43,Male,43150,77,East,Basic
435,40,Female,88247,26,North,Platinum
436,26,Female,24853,22,East,Basic
437,29,Female,41792,66,South,Platinum
438,18,Male,79129,38,South,Silver
439,18,Female,94478,90,North,Gold
440,64,Female,87298,46,South,Silver
441,51,Male,51987,15,West,Platinum
442,49,Female,35850,98,North,Gold
443,42,Male,32112,44,South,Platinum
444,57,Female,44058,49,North,Gold
445,62,Male,65420,75,East,Gold
446,18,Male,58890,61,South,Gold
447,33,Female,86017,67,West,Gold
448,56,Male,67304,6,South,Platinum
449,22,Male,52921,9,North,Gold
450,39,Male,21524,6,North,Gold
451,46,Male,35048,73,South,Silver
452,20,Male,55111,95,West,Basic
453,29,Male,57904,32,West,Basic
454,43,Female,74912,41,West,Silver
455,33,Male,54008,76,North,Silver
456,54,Male,20060,8,South,Platinum
457,39,Female,94666,72,East,Platinum
458,46,Female,75337,50,North,Platinum
459,31,Female,33350,92,West,Silver
460,45,Female,44354,62,South,Silver
461,22,Female,65186,84,West,Gold
462,64,Female,48145,62,East,Platinum
463,47,Female,54020,7,West,Platinum
464,63,Male,95186,75,West,Platinum
465,22,Male,40581,84,East,Basic
466,29,Female,43051,80,South,Gold
467,33,Male,71474,4,North,Platinum
468,43,Male,89626,6,South,Platinum
469,43,Male,26960,58,East,Platinum
470,38,Female,55772,22,West,Basic
471,56,Female,41520,26,South,Basic
472,53,Male,69481,3,North,Silver
473,50,Female,56408,41,East,Gold
474,47,Male,77134,60,South,Silver
475,54,Male,40491,14,North,Gold
476,40,Male,21341,75,East,Basic
477,27,Male,64623,82,North,Platinum
478,22,Female,20338,12,East,Silver
479,53,Female,91431,87,West,Platinum
480,51,Female,32254,12,South,Silver
481,48,Male,71860,13,North,Basic
482,27,Female,31344,25,East,Basic
483,36,Male,21750,45,North,Basic
484,49,Female,74756,19,North,Silver
485,18,Male,87957,55,South,Gold
486,22,Male,78053,45,West,Silver
487,62,Male,90855,8,North,Gold
488,21,Female,35896,93,East,Silver
489,33,Female,75761,53,East,Silver
490,41,Female,82552,55,West,Basic
491,33,Female,97454,32,East,Platinum
492,19,Male,47935,51,West,Platinum
493,45,Female,57641,44,East,Gold
494,49,Female,49711,82,South,Platinum
495,44,Male,90342,70,North,Silver
496,37,Male,32182,18,South,Silver
497,41,Male,76276,83,North,Basic
498,29,Female,39541,22,North,Basic
499,52,Male,64813,37,North,Platinum
500,50,Male,57198,96,South,Gold
